timeframe,code,dt,entry_next_open,regime_loose,regime_stack,regime_strong,slope20_3,slope60_3,dist_close_ma20,dist_close_ma60,pb_depth_ma20,above20_streak,upclose_streak,ret_1m,dd_1m,ma60_break_1m,ret_3m,dd_3m,ma60_break_3m,ret_6m,dd_6m,ma60_break_6m
daily,1001,2016-10-04,16787.0,True,False,False,-0.002852300935650355,0.0029873763165649283,0.001460151041853761,0.010368325088851249,0.004404390027886404,1,2,0.020670757133496157,-0.003574194317031036,0.0,0.16721272413176863,-0.040269255971883,1.0,0.12640733901233098,-0.040269255971883,1.0
daily,1001,2016-10-05,16913.0,True,False,False,-0.002198787082125849,0.003861786567961938,0.007143840907321644,0.01386562769066618,-0.0016946412210997366,2,3,-0.00047300892804351684,-0.010997457577011767,0.0,0.15414178442618104,-0.04741914503636256,1.0,0.12239106013125997,-0.04741914503636256,1.0
daily,1001,2016-10-07,16936.0,True,True,False,-0.0016516462604573472,0.004516017371774445,0.010609602589462327,0.01333888953444116,-0.008211952286758976,4,0,0.013875767595654228,-0.012340576287198866,0.0,0.1396433632498819,-0.048712801133679734,1.0,0.11366320264525272,-0.048712801133679734,1.0
daily,1001,2016-10-12,16923.0,True,True,False,-0.0006320923154349917,0.0026977371100317168,0.009589299792266854,0.010579883219212976,-0.009529347933609355,6,0,0.02487738580629912,-0.0479820362819831,1.0,0.13065059386633576,-0.0479820362819831,1.0,0.10287774035336525,-0.0479820362819831,1.0
daily,1001,2016-10-13,16751.0,True,True,True,0.00012887370377039233,0.0019303124161061547,0.005325094470232425,0.006227685958262748,-0.0032274207903434217,7,0,0.037191809444212284,-0.03820667422840428,1.0,0.15139394663005193,-0.03820667422840428,1.0,0.12214196167392992,-0.03820667422840428,1.0
daily,1001,2016-10-14,16871.0,True,True,True,0.0003116328964480279,0.0013580688001458311,0.009855315579786118,0.010783853203673833,-0.0021268310217775516,8,1,0.04747792069231225,-0.04504771501392923,1.0,0.13182383972497186,-0.04504771501392923,1.0,0.11119672811333056,-0.04504771501392923,1.0
daily,1001,2016-10-17,16862.0,True,True,True,0.0015437603604305744,0.0009251646793127721,0.011624705192208738,0.01324310739877322,-0.006895808641310248,9,2,0.04779978650219428,-0.04453801447040683,1.0,0.11570394970940577,-0.04453801447040683,1.0,0.1002253587949235,-0.04453801447040683,1.0
daily,1001,2016-10-18,16952.0,True,True,True,0.002909773061674559,0.000817827438410379,0.01370288698853208,0.0167337809394134,-0.006591489031116804,10,3,0.05368098159509203,-0.04961066540821142,1.0,0.11455875412930627,-0.04961066540821142,1.0,0.0869513921661161,-0.04961066540821142,1.0
daily,1001,2016-11-02,16964.0,True,True,True,0.00652827546439314,0.0032520761421016738,0.0016222141030325173,0.018156752404410344,0.001534526854219949,21,0,0.08618250412638528,-0.05028295213393068,1.0,0.11494930440933743,-0.05028295213393068,1.0,0.13157274227776466,-0.05028295213393068,1.0
daily,1001,2016-11-04,17126.0,True,True,True,0.0038987098174735383,0.002868577463502418,-0.012013056272299797,0.003901587358144384,0.018091177665241577,0,0,0.06703258203900501,-0.059266612168632486,1.0,0.10463622562186149,-0.059266612168632486,1.0,0.1275253999766437,-0.059266612168632486,1.0
daily,1001,2016-11-07,17242.0,True,True,True,0.002232782989880867,0.0020399929819482987,0.003068711695850043,0.019522497613477373,0.003997208669475559,1,1,0.0648416657000348,-0.06559563855701195,1.0,0.10056837953833662,-0.06559563855701195,1.0,0.12776940030158915,-0.06559563855701195,1.0
daily,1001,2016-11-08,17281.0,True,True,True,0.0019729630982827915,0.001569762317186921,0.001808634772462077,0.018756204933886654,0.0005834305717619603,2,0,0.07030843122504485,-0.06770441525374689,1.0,0.09426537816098605,-0.06770441525374689,1.0,0.15126439442161912,-0.06770441525374689,1.0
daily,1001,2016-11-10,17526.0,True,False,False,0.0001226316757617643,0.0003442528081831016,0.0126966610321402,0.02908034053477279,0.03308021755695101,1,1,0.08387538514207463,-0.011012210430217962,0.0,0.07879721556544562,-0.011012210430217962,0.0,0.13545589410019399,-0.011012210430217962,1.0
daily,1001,2016-12-29,18997.0,True,True,True,0.007872371360217902,0.00781389772242957,0.004293624086260588,0.0676374884169652,-0.001513391018797971,34,0,0.0023161551823972205,-0.018266042006632625,0.0,0.011580775911986103,-0.018266042006632625,1.0,0.060851713428436066,-0.040690635363478445,1.0
daily,1001,2016-12-30,19298.0,True,True,True,0.006674891651640367,0.007398253003438507,0.0010893930823538888,0.06342198892291948,0.005352691010412121,35,0,-0.007772826199606177,-0.033578609182298685,0.0,-0.012177427712716344,-0.033578609182298685,1.0,0.04803606591356617,-0.05565343558918023,1.0
daily,1001,2017-01-04,19602.0,True,True,True,0.006850215284969969,0.007520282213242056,0.023099897658681336,0.0872448215207222,-0.0065477558010819704,36,1,-0.035098459340883584,-0.04856647280889705,0.0,-0.03535353535353535,-0.04856647280889705,1.0,0.026936026936026935,-0.07029894908682788,1.0
daily,1001,2017-01-06,19414.0,True,True,True,0.009186516665619059,0.007524737051471427,0.009621871853689498,0.07425466473027675,-0.004432081209844071,38,0,-0.02256103842587823,-0.03935304419491089,0.0,-0.03111156897084578,-0.03935304419491089,1.0,0.031884207273101886,-0.06129597197898424,1.0
daily,1001,2017-01-10,19358.0,True,True,True,0.008210802230623029,0.007118270381447524,-0.00040654932841668694,0.06341695446919601,0.0027888766032155487,0,0,-0.023142886661845233,-0.03657402624238041,0.0,-0.025674139890484553,-0.03657402624238041,1.0,0.03600578572166546,-0.05858043186279575,1.0
daily,1001,2017-01-11,19300.0,True,True,True,0.00650050224056531,0.0067675089460084385,0.0013030798188098914,0.06460045870256628,0.0007135913293482157,1,1,-0.015181347150259067,-0.03367875647668394,0.0,-0.036424870466321244,-0.039792746113989634,1.0,0.037927461139896375,-0.05575129533678756,1.0
daily,1001,2017-01-12,19174.0,True,True,True,0.004001328586404938,0.006511387335052591,-0.010943000253286298,0.04974886456425508,0.014302920028740274,0,0,-0.013925106915614896,-0.0273286742463753,0.0,-0.026598518827579014,-0.034265150724940026,1.0,0.047303640346302286,-0.04954626056117659,1.0
daily,1001,2017-01-13,19219.0,True,False,False,0.0022502634802176583,0.006562907771265078,-0.0033742759258589042,0.05571703039558607,0.010143497155376843,0,1,0.008273063114626151,-0.029606118944794212,0.0,-0.02195743795202664,-0.03652635412872678,1.0,0.04032467870336646,-0.051771684270773714,1.0
daily,1001,2017-01-16,19038.0,True,False,False,0.0002973297205617722,0.006456289017436432,-0.012900274237446685,0.04307688105718844,0.014657875215499936,0,0,0.022113667402038028,-0.02038029204748398,0.0,-0.015285219035612984,-0.027366319991595757,1.0,0.04680113457295935,-0.04275659207899989,1.0
daily,1001,2017-01-19,19059.0,True,False,False,-0.00296724400412508,0.005387910432134346,-0.011155095491039446,0.03623733703521592,0.01582141477615933,0,2,0.01511097119471116,-0.014481347394931529,0.0,-0.03798730258670444,-0.04061073508578624,1.0,0.054514927330919775,-0.043811322734666036,1.0
daily,1001,2017-01-20,18938.0,True,False,False,-0.00248931947387889,0.005368545612188738,-0.007131202187351687,0.03798120601515994,0.012163771210073476,0,3,0.015629950364346817,-0.008184602386735663,0.0,-0.030784665751399303,-0.03770197486535009,1.0,0.061305312070968426,-0.03770197486535009,1.0
daily,1001,2017-01-23,18817.0,True,False,False,-0.003071965850929323,0.0051559158759205475,-0.01835868283076024,0.02305959318068579,0.01898224409305609,0,0,0.023064250411861616,-0.0018068767603762555,0.0,-0.021204230217356644,-0.03151405643832705,1.0,0.06913960780145613,-0.03151405643832705,1.0
daily,1001,2017-01-25,19260.0,True,False,False,-0.004228395622183772,0.004476566278402259,-0.007083330076929327,0.029035500833815592,0.010730502606425834,0,1,0.006178608515057113,-0.023624091381100727,0.0,-0.043094496365524405,-0.05379023883696781,1.0,0.03946002076843198,-0.05379023883696781,1.0
daily,1001,2017-01-26,19453.0,True,False,False,-0.0026527335366835518,0.00474405909494609,0.010876219504252797,0.045772066750032384,-0.002018938949891238,1,2,-0.004215288130365496,-0.033311057420449285,0.0,-0.042821158690176324,-0.06317791600267311,1.0,0.03552151339125071,-0.06317791600267311,1.0
daily,1001,2017-01-30,19145.0,True,True,True,9.638955970804617e-05,0.005457374610428537,0.009023277137558126,0.040152306481886835,-0.005220163794361011,3,0,-0.001984852441890833,-0.017759206059023244,1.0,-0.0034473752938103943,-0.04810655523635414,1.0,0.04335335596761557,-0.04810655523635414,1.0
daily,1001,2017-01-31,18926.0,True,True,False,-0.00019017102366725047,0.005092672444770255,-0.007743777879684754,0.021113888797027653,0.007743777879684754,0,0,0.01014477438444468,-0.006393321356863574,1.0,0.01917996407059072,-0.03709183134312586,1.0,0.0543696502166332,-0.03709183134312586,1.0
daily,1001,2017-02-01,19152.0,True,True,False,-0.0002682787702935415,0.004701878151060915,-0.002256230687863734,0.025288632386262704,0.014345041763715814,0,1,0.012583542188805346,-0.018118212197159565,1.0,0.005169172932330827,-0.04845446950710108,1.0,0.04688805346700083,-0.04845446950710108,1.0
daily,1001,2017-02-02,18996.0,True,True,False,-0.001953654114656053,0.004566688238047969,-0.012700119536677887,0.011152760836229764,0.015205691825048377,0,0,0.029901031796167613,-0.010054748368077489,1.0,0.010528532322594231,-0.04064013476521373,1.0,0.05701200252684776,-0.04064013476521373,1.0
daily,1001,2017-02-03,19069.0,True,False,False,-0.003251761370742372,0.00491492505163852,-0.010937303944121499,0.009555862304506786,0.015538081893847543,0,1,0.020976453930463056,-0.013844459594105617,1.0,0.01263831349310399,-0.044312758928103206,1.0,0.0466726099952803,-0.044312758928103206,1.0
daily,1001,2017-02-06,18844.0,True,False,False,-0.004585411097736996,0.004990437671735974,-0.006663770133955875,0.011033313057493041,0.010694487339883648,0,2,0.028390999787730842,-0.002069624283591594,1.0,0.03189344088303969,-0.03290171938017406,1.0,0.05736573975801316,-0.03290171938017406,1.0
daily,1001,2017-02-07,18951.0,True,False,False,-0.003839267537700995,0.004945991483735061,-0.009104604702954084,0.005963432085498834,0.014606667976681732,0,0,0.02073769194237771,-0.004063110126114717,1.0,0.04981267479288692,-0.03836209171019999,1.0,0.05456176455068334,-0.03836209171019999,1.0
daily,1001,2017-02-08,18942.0,True,False,False,-0.003204860094525036,0.005597970713380937,-0.0030892850586650223,0.008658889291810825,0.010012640368406498,0,1,0.016471333544504276,-0.003589906028930419,1.0,0.04756625488332805,-0.03790518424664766,1.0,0.060078133248864955,-0.03790518424664766,1.0
daily,1001,2017-02-09,19216.0,True,False,False,-0.0025519151141425826,0.00537946160984254,-0.007743557313082664,0.001966979128116759,0.009475427128953414,0,0,0.0053080766028309745,-0.01150083263946711,1.0,0.03559533721898418,-0.051623646960865945,1.0,0.04230849292256453,-0.051623646960865945,1.0
daily,1001,2017-02-10,19513.0,True,False,False,-0.0012916748542609003,0.005606122669730735,0.016732164687734547,0.02511292130026797,-0.007025515370610441,1,1,0.004663557628247834,-0.026546404960795366,1.0,0.022959052939066263,-0.0660585250858402,1.0,0.02249782196484395,-0.0660585250858402,1.0
daily,1001,2017-02-14,19438.0,True,True,True,0.0023091597544943336,0.004735058422018076,0.0073016014304751265,0.014703477812921396,-0.006987441454979605,3,0,0.008797201358164421,-0.02279041053606338,1.0,0.022173063072332546,-0.062454985080769625,1.0,0.0287066570634839,-0.062454985080769625,1.0
daily,1001,2017-02-16,19228.0,True,True,True,0.003257798535432239,0.004075761630445564,0.01084409426603164,0.017715020155810803,-0.006298509100313711,5,0,0.01882671104639068,-0.01211774495527356,1.0,0.030476388599958396,-0.052215519034741004,1.0,0.026055752028292075,-0.052215519034741004,1.0
daily,1001,2017-02-17,19161.0,True,True,True,0.002395469813153355,0.0038037754691204973,0.004685467737133284,0.010648219910831416,-0.0014991407364072192,6,0,0.018788163457022077,-0.008663430927404623,1.0,0.020458222430979594,-0.04890141433119357,1.0,0.019623192944000833,-0.04890141433119357,1.0
daily,1001,2017-02-20,19267.0,True,True,True,0.0019136554479050986,0.0034210348432881996,0.004628880666725848,0.010528194459268591,0.0024683884502381902,7,1,0.009757616650230965,-0.01411740281310012,1.0,0.016764415840556393,-0.054134011522292004,1.0,0.025224477085171535,-0.054134011522292004,1.0
daily,1001,2017-02-21,19419.0,True,True,True,0.0027456379363042967,0.0031833731656809275,0.009847853272196748,0.01626836909927507,-0.0035952480200083367,8,2,-0.019465471960451106,-0.02183428600854833,1.0,0.013337453009938719,-0.0615376692929605,1.0,0.0159637468458726,-0.0615376692929605,1.0
daily,1001,2017-02-22,19379.0,True,True,True,0.0033325846335462398,0.002986300674063362,0.008897288123239751,0.015235429248985577,-0.006294219626095317,9,0,-0.01517106145827958,-0.020950513442386087,1.0,0.012074926466793952,-0.059600598586098355,1.0,0.016667526704164302,-0.059600598586098355,1.0
daily,1001,2017-02-23,19232.0,True,True,True,0.0023092217531298434,0.0028477042516968118,0.00856218321353917,0.01393986291319488,-0.002887035933054126,10,0,0.001559900166389351,-0.013467138103161398,1.0,0.02651830282861897,-0.0524126455906822,1.0,0.012375207986688851,-0.0524126455906822,1.0
daily,1001,2017-02-24,19130.0,True,True,True,0.0002787619841599909,0.0025894803997396553,0.004461553287302751,0.008518071701034073,-0.0011277598210170392,11,0,-0.007579717720857292,-0.010350235232618923,1.0,0.03570308416100366,-0.04736016727652901,1.0,0.01374803972817564,-0.04736016727652901,1.0
daily,1001,2017-02-27,19194.0,True,True,False,-0.0012390606046407127,0.002372322841967649,-0.004029336488691236,-0.001383265621842382,0.009867443690934737,0,0,0.0004167969157028238,-0.01365009898926748,1.0,0.025633010315723664,-0.050536626028967385,1.0,0.009846827133479213,-0.050536626028967385,1.0
daily,1001,2017-02-28,19226.0,True,True,False,-0.0009580065134028661,0.0022132443964437785,-0.003655902210478939,-0.0015128593040847453,0.003655902210478939,0,1,-0.00046811609279101215,-0.015291792364506398,1.0,0.023717882034744616,-0.05211692499739935,1.0,0.010818683033392281,-0.05211692499739935,1.0
daily,1001,2017-03-01,19624.0,True,True,True,0.00015887609487783005,0.0021704869561579064,0.010031041019978674,0.012074475210011582,0.0018957938376284583,1,2,-0.02858744394618834,-0.035262943334692216,1.0,0.002700774561761109,-0.07134121483897268,1.0,-0.01380962087240114,-0.07134121483897268,1.0
daily,1001,2017-03-03,19409.0,True,True,True,0.0037679505319689116,0.0027967876547894933,0.010827888237294522,0.013983130662282538,-0.00683005848773,3,0,-0.021948580555412437,-0.02576124478334793,1.0,0.023236642794579834,-0.0610541501365346,1.0,0.0020608995826678347,-0.0610541501365346,1.0
daily,1001,2017-03-06,19337.0,True,True,True,0.004176996312576669,0.0029155482570204505,0.005103575614866833,0.008403798621048524,-0.0030808169870233013,4,0,-0.027253451931530226,-0.03278688524590164,1.0,0.04344003723431763,-0.05755804933547086,1.0,0.001292858251021358,-0.05755804933547086,1.0
daily,1001,2017-03-07,19308.0,True,True,True,0.003608400189258916,0.0026606745009716323,0.0021603643089165916,0.005842804130001003,-0.000761567274366305,5,0,-0.02315102548166563,-0.03133416200538637,1.0,0.04464470685726124,-0.05614253159312202,1.0,0.010254816656308266,-0.05614253159312202,1.0
daily,1001,2017-03-08,19343.0,True,True,True,0.0028140567847584415,0.0020450838562503836,-0.003140103496568742,0.0007389203100866773,0.0060394570960385745,0,0,-0.03856692343483431,-0.04192731220596598,1.0,0.03288011166830378,-0.05785038515225146,1.0,0.01566458150235227,-0.05785038515225146,1.0
daily,1001,2017-03-09,19444.0,True,True,True,0.002831862078981058,0.0014387927670093121,-0.0008895692829658203,0.0037853693008367585,0.0037858413670404613,0,1,-0.04011520263320304,-0.04767537543715285,1.0,0.027772063361448263,-0.06274429129808681,1.0,0.012703147500514298,-0.06274429129808681,1.0
daily,1001,2017-03-10,19545.0,True,True,True,0.002289882552856433,0.0010919509350046537,0.013309901015687593,0.018250317272615432,-0.004160959346651849,1,2,-0.038270657457150165,-0.05259657201330264,1.0,0.01862368892299821,-0.06758761831670504,1.0,-0.0018930672806344335,-0.06758761831670504,1.0
daily,1001,2017-03-13,19634.0,True,True,True,0.0020994426510446357,0.0009996647571395162,0.014352732082334426,0.01941860998441424,-0.00908283045383149,2,3,-0.045176734236528474,-0.05689110726291128,1.0,0.019303249465213404,-0.07181419985739024,1.0,-0.012682082102475298,-0.07181419985739024,1.0
daily,1001,2017-03-15,19458.0,True,True,True,0.001770346057426408,0.0009029067885084841,0.010126027114533752,0.015930621059833033,-0.00630780542548663,4,0,-0.05303731113166821,-0.05930722581971425,1.0,0.022612807071641483,-0.06341864528728544,1.0,-0.0031863500873676636,-0.06341864528728544,1.0
daily,1001,2017-03-16,19510.0,True,True,True,0.0019477969744565143,0.0007347207931177581,0.010163513450798928,0.016439090618216974,-0.00315063760448404,5,1,-0.060225525371604305,-0.0627883136852896,1.0,0.01911840082009226,-0.06591491542798565,1.0,-0.012096360840594567,-0.06591491542798565,1.0
daily,1001,2017-03-17,19416.0,True,True,True,0.0017291438157300471,0.0005389753585309795,0.005861211660590759,0.012745131947566902,-0.004109289054348246,6,0,-0.054645653069633295,-0.06139266584260404,1.0,0.021374124433456942,-0.06139266584260404,1.0,0.006644004944375772,-0.06139266584260404,1.0
daily,1001,2017-03-21,19146.0,True,True,True,0.0018936315674058398,0.0002421724250368861,0.0019338275623214825,0.009355103974903125,0.0041431804897141865,7,0,-0.038023608064347646,-0.048156272850726003,1.0,0.04162749399352345,-0.048156272850726003,1.0,0.032905045440300845,-0.048156272850726003,1.0
