direction,code,signal_month_text,signal_date_text,entry_month_text,entry_price,tp_price,exit_price,exit_rule,ret_net_assumed,p_abs_big,p_side_big,p_side20,abs_gate,side_gate,target20_gate,model_version
up,3436,2017-12,2017-12-29,2018-01,2888.0,3465.6,2972.0,month_close,0.0290858725761773,0.4578612974480643,0.3593771518312941,0.1495781434098121,0.15,0.3,0.14,20260214053343_m1
up,3452,2017-12,2017-12-29,2018-01,1280.0,1536.0,1536.0,tp20,0.1999999999999999,0.6113074379578404,0.3741952166959582,0.1504672273016919,0.15,0.3,0.14,20260214053343_m1
up,3697,2017-12,2017-12-29,2018-01,225.66667175293,270.800006103516,270.800006103516,tp20,0.1999999999999999,0.5620587609226412,0.4543184048071337,0.1552746185883625,0.15,0.3,0.14,20260214053343_m1
up,6506,2017-12,2017-12-29,2018-01,4965.0,5958.0,5958.0,tp20,0.1999999999999999,0.4139079296251753,0.3464472722691638,0.1488023506360843,0.15,0.3,0.14,20260214053343_m1
up,6532,2017-12,2017-12-29,2018-01,325.5,390.6,344.5,month_close,0.0583717357910906,0.5279343453324908,0.3894402650001813,0.1513819301999453,0.15,0.3,0.14,20260214053343_m1
up,6544,2017-12,2017-12-29,2018-01,262.25,314.7,314.7,tp20,0.1999999999999999,0.5370321643019675,0.3489054504191638,0.1489498413250843,0.15,0.3,0.14,20260214053343_m1
up,6785,2017-12,2017-12-29,2018-01,1137.0,1364.4,1293.0,month_close,0.1372031662269128,0.4450408079775975,0.3020867729387573,0.1461407206762599,0.15,0.3,0.14,20260214053343_m1
up,7744,2017-12,2017-12-29,2018-01,825.666687011719,990.8000244140628,990.8000244140628,tp20,0.1999999999999999,0.5279877610832416,0.4453122448369889,0.1547342489901538,0.15,0.3,0.14,20260214053343_m1
up,8473,2017-12,2017-12-29,2018-01,1178.0,1413.6,1413.6,tp20,0.1999999999999999,0.4028280988123379,0.3072051096210447,0.1464478208771971,0.15,0.3,0.14,20260214053343_m1
up,9090,2017-12,2017-12-29,2018-01,905.0,1086.0,1000.0,month_close,0.1049723756906078,0.45728842941991,0.3211507113886976,0.1472845569832563,0.15,0.3,0.14,20260214053343_m1
up,9143,2017-12,2017-12-29,2018-01,1145.0,1374.0,1265.0,month_close,0.1048034934497816,0.4504143877672535,0.3103291183568132,0.1466352614013432,0.15,0.3,0.14,20260214053343_m1
down,1357,2018-01,2018-01-31,2018-02,123600.0,98880.0,132400.0,month_close,-0.0711974110032362,0.5119497787220674,0.3698919455300651,0.0876293572233616,0.32,0.3,0.08,20260214053343_m1
down,1711,2018-01,2018-01-31,2018-02,1501.0,1200.8,1200.8,tp20,0.2,0.6554141914958059,0.522604175942246,0.0967920910480924,0.32,0.3,0.08,20260214053343_m1
down,2160,2018-01,2018-01-31,2018-02,2393.33349609375,1914.666796875,1914.666796875,tp20,0.1999999999999999,0.4922444061504012,0.3161160304849109,0.0844028023206523,0.32,0.3,0.08,20260214053343_m1
down,3452,2018-01,2018-01-31,2018-02,1413.0,1130.4,1130.4,tp20,0.1999999999999999,0.6361566764643555,0.4492435298072308,0.0923904522799915,0.32,0.3,0.08,20260214053343_m1
down,3479,2018-01,2018-01-31,2018-02,4305.0,3444.0,3940.0,month_close,0.0847851335656213,0.5375779345906994,0.3494985363906568,0.0864057526749971,0.32,0.3,0.08,20260214053343_m1
down,3482,2018-01,2018-01-31,2018-02,1300.5,1040.4,1040.4,tp20,0.1999999999999999,0.6572228977996188,0.3657601713876744,0.0873814507748181,0.32,0.3,0.08,20260214053343_m1
down,4592,2018-01,2018-01-31,2018-02,4025.0,3220.0,3220.0,tp20,0.2,0.5630951653634555,0.3737971608221488,0.0878636701408866,0.32,0.3,0.08,20260214053343_m1
down,8783,2018-01,2018-01-31,2018-02,7480.0,5984.0,5984.0,tp20,0.2,0.4644376386132068,0.4092910275481896,0.089993302144449,0.32,0.3,0.08,20260214053343_m1
up,1419,2018-01,2018-01-31,2018-02,1190.0,1428.0,1160.0,month_close,-0.0252100840336134,0.5367259637713069,0.3046857410422095,0.146296658762467,0.15,0.3,0.14,20260214053343_m1
up,2157,2018-01,2018-01-31,2018-02,1512.5,1815.0,1785.0,month_close,0.1801652892561984,0.4206179940438929,0.30302285783821,0.1461968857702271,0.15,0.3,0.14,20260214053343_m1
up,3655,2018-01,2018-01-31,2018-02,672.333374023438,806.8000488281256,806.8000488281256,tp20,0.1999999999999999,0.5687635983740024,0.4391727990501687,0.1543658822429446,0.15,0.3,0.14,20260214053343_m1
up,3660,2018-01,2018-01-31,2018-02,1101.0,1321.2,1321.2,tp20,0.1999999999999999,0.4339201577823726,0.3018397357796457,0.1461258984467132,0.15,0.3,0.14,20260214053343_m1
up,3687,2018-01,2018-01-31,2018-02,1278.0,1533.6,1533.6,tp20,0.1999999999999999,0.4856399067486076,0.3592437485116275,0.1495701392106321,0.15,0.3,0.14,20260214053343_m1
up,3697,2018-01,2018-01-31,2018-02,292.0,350.4,332.333343505859,month_close,0.1381278887186952,0.6831392733966614,0.5789997160186218,0.1627554972610518,0.15,0.3,0.14,20260214053343_m1
up,4814,2018-01,2018-01-31,2018-02,440.0,528.0,415.0,month_close,-0.0568181818181817,0.5393810274849751,0.430726183001326,0.153859085280014,0.15,0.3,0.14,20260214053343_m1
up,6544,2018-01,2018-01-31,2018-02,325.0,390.0,313.625,month_close,-0.035,0.4737365293954629,0.3003796050625794,0.1460382906036892,0.15,0.3,0.14,20260214053343_m1
up,6920,2018-01,2018-01-31,2018-02,1947.5,2337.0,2217.5,month_close,0.1386392811296533,0.5560311932959053,0.3500680174009993,0.1490195953439944,0.15,0.3,0.14,20260214053343_m1
up,7744,2018-01,2018-01-31,2018-02,908.333374023438,1090.0000488281255,805.666687011719,month_close,-0.1130275402707705,0.4265145082752075,0.3369774451746773,0.1482341610104151,0.15,0.3,0.14,20260214053343_m1
up,8473,2018-01,2018-01-31,2018-02,1319.5,1583.4,1239.5,month_close,-0.0606290261462675,0.3788394886813114,0.3246826706871288,0.1474964745411622,0.15,0.3,0.14,20260214053343_m1
up,9467,2018-01,2018-01-31,2018-02,405.5,486.6,435.166687011719,month_close,0.0731607571189123,0.5932490845550928,0.374008911577881,0.1504560489946073,0.15,0.3,0.14,20260214053343_m1
down,1357,2018-02,2018-02-28,2018-03,132400.0,105920.0,135600.0,month_close,-0.0241691842900302,0.4521112174640219,0.364675058410123,0.087316343996165,0.32,0.3,0.08,20260214053343_m1
down,1711,2018-02,2018-02-28,2018-03,1231.0,984.8,1600.0,month_close,-0.2997562956945572,0.6863880555586301,0.4081525331112784,0.0899249924782343,0.32,0.3,0.08,20260214053343_m1
down,2160,2018-02,2018-02-28,2018-03,2050.0,1640.0,1640.0,tp20,0.2,0.453627025773146,0.3224361740913907,0.0847820109370411,0.32,0.3,0.08,20260214053343_m1
down,2389,2018-02,2018-02-28,2018-03,1423.0,1138.4,1650.0,month_close,-0.1595221363316936,0.6211512072476306,0.4731464252604361,0.0938246260071838,0.32,0.3,0.08,20260214053343_m1
down,3452,2018-02,2018-02-28,2018-03,1457.5,1166.0,1166.0,tp20,0.2,0.6474546988523239,0.4270702148938016,0.0910600533851857,0.32,0.3,0.08,20260214053343_m1
down,3479,2018-02,2018-02-28,2018-03,3940.0,3152.0,4130.0,month_close,-0.0482233502538071,0.5874983042286963,0.3229094172972224,0.084810405529391,0.32,0.3,0.08,20260214053343_m1
down,3623,2018-02,2018-02-28,2018-03,2880.0,2304.0,2304.0,tp20,0.2,0.6787545623609419,0.5575663758327097,0.0988898230415202,0.32,0.3,0.08,20260214053343_m1
down,3655,2018-02,2018-02-28,2018-03,776.333374023438,621.0666992187504,977.0,month_close,-0.2584799683885596,0.7044958911860763,0.3137843803992873,0.0842629033155149,0.32,0.3,0.08,20260214053343_m1
down,3660,2018-02,2018-02-28,2018-03,1633.0,1306.4,1306.4,tp20,0.1999999999999999,0.660699909569606,0.3632546318173026,0.0872311184005958,0.32,0.3,0.08,20260214053343_m1
down,3696,2018-02,2018-02-28,2018-03,1872.0,1497.6,1497.6,tp20,0.1999999999999999,0.6218789699641034,0.4582124283021798,0.0929285861896884,0.32,0.3,0.08,20260214053343_m1
down,3989,2018-02,2018-02-28,2018-03,1013.33337402344,810.666699218752,913.0,month_close,0.0990131940736012,0.6034461496069577,0.442511518006718,0.0919865315719607,0.32,0.3,0.08,20260214053343_m1
down,3993,2018-02,2018-02-28,2018-03,7585.0,6068.0,6068.0,tp20,0.2,0.6071955391317272,0.497701602598425,0.0952979366474632,0.32,0.3,0.08,20260214053343_m1
down,3994,2018-02,2018-02-28,2018-03,2315.0,1852.0,2280.0,month_close,0.0151187904967602,0.4674941406352743,0.3681478065800487,0.0875247088863606,0.32,0.3,0.08,20260214053343_m1
down,4028,2018-02,2018-02-28,2018-03,1537.0,1229.6,1302.0,month_close,0.1528952504879635,0.5410303131916658,0.3155518563065906,0.0843689518699531,0.32,0.3,0.08,20260214053343_m1
down,4316,2018-02,2018-02-28,2018-03,1451.0,1160.8,1365.0,month_close,0.0592694693314955,0.6005398156129946,0.3511014055391873,0.0865019248239089,0.32,0.3,0.08,20260214053343_m1
down,4592,2018-02,2018-02-28,2018-03,3890.0,3112.0,3555.0,month_close,0.0861182519280205,0.5747184282435502,0.363961081446737,0.0872735053783619,0.32,0.3,0.08,20260214053343_m1
down,6208,2018-02,2018-02-28,2018-03,3015.0,2412.0,2412.0,tp20,0.2,0.4604914497236871,0.3078388876399459,0.0839061737499544,0.32,0.3,0.08,20260214053343_m1
down,6425,2018-02,2018-02-28,2018-03,5370.0,4296.0,4875.0,month_close,0.0921787709497206,0.4664835710584347,0.3541162313262289,0.0866828143711314,0.32,0.3,0.08,20260214053343_m1
down,6728,2018-02,2018-02-28,2018-03,6630.0,5304.0,5970.0,month_close,0.0995475113122171,0.4169352600475708,0.3378174261100464,0.0857048860581604,0.32,0.3,0.08,20260214053343_m1
down,6785,2018-02,2018-02-28,2018-03,1413.0,1130.4,1130.4,tp20,0.1999999999999999,0.5455086974502621,0.3289574033398632,0.0851732846919494,0.32,0.3,0.08,20260214053343_m1
down,6920,2018-02,2018-02-28,2018-03,2217.5,1774.0,1955.0,month_close,0.1183765501691093,0.5343599839989797,0.3603022996269109,0.0870539784691723,0.32,0.3,0.08,20260214053343_m1
down,6951,2018-02,2018-02-28,2018-03,1778.0,1422.4,1958.0,month_close,-0.1012373453318335,0.4241805844157355,0.3571734406217779,0.0868662469288643,0.32,0.3,0.08,20260214053343_m1
down,6957,2018-02,2018-02-28,2018-03,3090.0,2472.0,2472.0,tp20,0.2,0.5900203633777641,0.4922552476942151,0.0949711553532106,0.32,0.3,0.08,20260214053343_m1
down,7713,2018-02,2018-02-28,2018-03,2498.0,1998.4,1998.4,tp20,0.1999999999999999,0.5735545112112523,0.4108633511903045,0.0900876415629759,0.32,0.3,0.08,20260214053343_m1
down,7717,2018-02,2018-02-28,2018-03,14355.0,11484.0,15250.0,month_close,-0.062347614071752,0.5762091427759564,0.4062008372001258,0.0898078907235652,0.32,0.3,0.08,20260214053343_m1
down,7780,2018-02,2018-02-28,2018-03,1317.5,1054.0,1322.0,month_close,-0.003415559772296,0.5291632226594045,0.3163766986214937,0.0844184424088473,0.32,0.3,0.08,20260214053343_m1
down,7927,2018-02,2018-02-28,2018-03,1370.0,1096.0,1096.0,tp20,0.2,0.6932713596492689,0.4558840973937691,0.0927888863351838,0.32,0.3,0.08,20260214053343_m1
down,8783,2018-02,2018-02-28,2018-03,6390.0,5112.0,6730.0,month_close,-0.0532081377151799,0.4989007130602023,0.3297929668105542,0.0852234185001909,0.32,0.3,0.08,20260214053343_m1
up,3182,2018-02,2018-02-28,2018-03,943.75,1132.5,864.0,month_close,-0.0845033112582781,0.6187469425559434,0.3962390246912304,0.1517898557814083,0.15,0.3,0.14,20260214053343_m1
up,3186,2018-02,2018-02-28,2018-03,1049.0,1258.8,1258.8,tp20,0.1999999999999999,0.5262294030933132,0.3755767842829731,0.1505501213569128,0.15,0.3,0.14,20260214053343_m1
up,3482,2018-02,2018-02-28,2018-03,1205.0,1446.0,1446.0,tp20,0.1999999999999999,0.687811012460238,0.4136092823859717,0.1528320712430927,0.15,0.3,0.14,20260214053343_m1
up,3655,2018-02,2018-02-28,2018-03,776.333374023438,931.6000488281256,931.6000488281256,tp20,0.1999999999999999,0.7044958911860763,0.3907115107867889,0.1514582049471418,0.15,0.3,0.14,20260214053343_m1
up,3697,2018-02,2018-02-28,2018-03,332.333343505859,398.8000122070308,366.000030517578,month_close,0.1013039698531648,0.6003342132798185,0.4415157253332545,0.1545064578199297,0.15,0.3,0.14,20260214053343_m1
up,3923,2018-02,2018-02-28,2018-03,206.25,247.5,214.375,month_close,0.0393939393939393,0.535162503068931,0.3103392016421125,0.1466358663984612,0.15,0.3,0.14,20260214053343_m1
up,6532,2018-02,2018-02-28,2018-03,332.5,399.0,348.0,month_close,0.0466165413533834,0.5650187902387017,0.3315660166668016,0.1479094752999425,0.15,0.3,0.14,20260214053343_m1
up,6544,2018-02,2018-02-28,2018-03,313.625,376.35,287.5,month_close,-0.0833001195695496,0.5803173373233417,0.3292290038581436,0.1477692545314231,0.15,0.3,0.14,20260214053343_m1
up,7744,2018-02,2018-02-28,2018-03,805.666687011719,966.8000244140628,838.0,month_close,0.0401323692657664,0.5038782779966468,0.3576429559696118,0.1494740916581112,0.15,0.3,0.14,20260214053343_m1
up,9467,2018-02,2018-02-28,2018-03,435.166687011719,522.2000244140628,487.5,month_close,0.1202603842395493,0.4602070119332579,0.3684213495272123,0.1501207952715672,0.15,0.3,0.14,20260214053343_m1
up,9519,2018-02,2018-02-28,2018-03,436.75,524.1,524.1,tp20,0.1999999999999999,0.4764091642345845,0.3110453678600721,0.1466782363715388,0.15,0.3,0.14,20260214053343_m1
down,1419,2018-03,2018-03-30,2018-04,1469.0,1175.2,1175.2,tp20,0.1999999999999999,0.4449678355929358,0.3699783221822338,0.0876345398224917,0.32,0.3,0.08,20260214053343_m1
down,1711,2018-03,2018-03-30,2018-04,1600.0,1280.0,1280.0,tp20,0.2,0.5161761400058283,0.3051729158911984,0.0837462154450296,0.32,0.3,0.08,20260214053343_m1
down,3479,2018-03,2018-03-30,2018-04,4130.0,3304.0,4950.0,month_close,-0.198547215496368,0.452467622600766,0.3452652308865281,0.0861517543447493,0.32,0.3,0.08,20260214053343_m1
down,3482,2018-03,2018-03-30,2018-04,1334.0,1067.2,1067.2,tp20,0.1999999999999999,0.4988902332627816,0.3041082866638888,0.083682337691391,0.32,0.3,0.08,20260214053343_m1
down,3623,2018-03,2018-03-30,2018-04,2445.0,1956.0,2287.5,month_close,0.0644171779141104,0.5056518340649888,0.3659099852572131,0.0873904396069904,0.32,0.3,0.08,20260214053343_m1
down,3655,2018-03,2018-03-30,2018-04,977.0,781.6,879.666687011719,month_close,0.0996246806430716,0.5722047467925099,0.4570910859179334,0.0928613056466337,0.32,0.3,0.08,20260214053343_m1
down,3660,2018-03,2018-03-30,2018-04,1483.0,1186.4,1458.0,month_close,0.0168577208361429,0.4673440076608318,0.3262699825894009,0.0850120394469217,0.32,0.3,0.08,20260214053343_m1
down,3687,2018-03,2018-03-30,2018-04,1730.0,1384.0,1384.0,tp20,0.2,0.4642904581121512,0.35945936683302,0.0870034025015388,0.32,0.3,0.08,20260214053343_m1
down,3697,2018-03,2018-03-30,2018-04,366.000030517578,292.8000244140624,292.8000244140624,tp20,0.1999999999999999,0.555328727792937,0.3441742309360851,0.0860862943477228,0.32,0.3,0.08,20260214053343_m1
down,3994,2018-03,2018-03-30,2018-04,2280.0,1824.0,2225.0,month_close,0.0241228070175438,0.4485452586579795,0.3125300202047718,0.0841876417038439,0.32,0.3,0.08,20260214053343_m1
down,4592,2018-03,2018-03-30,2018-04,3555.0,2844.0,2844.0,tp20,0.2,0.4409484850670964,0.3402934369026573,0.0858534467057171,0.32,0.3,0.08,20260214053343_m1
down,6324,2018-03,2018-03-30,2018-04,6110.0,4888.0,5250.0,month_close,0.1407528641571195,0.4410354714359079,0.3545239227514142,0.0867072758566425,0.32,0.3,0.08,20260214053343_m1
down,7776,2018-03,2018-03-30,2018-04,1780.0,1424.0,1424.0,tp20,0.2,0.6598739041149303,0.6113274939129277,0.1021154901263333,0.32,0.3,0.08,20260214053343_m1
up,3452,2018-03,2018-03-30,2018-04,1161.0,1393.2,1009.0,month_close,-0.1309216192937122,0.4157168104200708,0.3033454463392874,0.1462162410802917,0.15,0.3,0.14,20260214053343_m1
up,5726,2018-03,2018-03-30,2018-04,2068.0,2481.6,2044.0,month_close,-0.011605415860735,0.5059867811247316,0.3325824737095423,0.147970462722507,0.15,0.3,0.14,20260214053343_m1
up,9519,2018-03,2018-03-30,2018-04,552.75,663.3,663.3,tp20,0.1999999999999999,0.549080178966413,0.3235168657466532,0.1474265262447336,0.15,0.3,0.14,20260214053343_m1
down,2160,2018-04,2018-04-27,2018-05,1750.00012207031,1400.000097656248,1523.33337402344,month_close,0.1295238469919165,0.4624005714256193,0.3179817661431464,0.0845147464601464,0.32,0.3,0.08,20260214053343_m1
down,3036,2018-04,2018-04-27,2018-05,1968.0,1574.4,1761.0,month_close,0.1051829268292682,0.5177728404431471,0.3397206903700339,0.0858190819137597,0.32,0.3,0.08,20260214053343_m1
down,3479,2018-04,2018-04-27,2018-05,4950.0,3960.0,5400.0,month_close,-0.0909090909090909,0.5126502332417244,0.3945266661595958,0.0891074404611334,0.32,0.3,0.08,20260214053343_m1
down,3623,2018-04,2018-04-27,2018-05,2287.5,1830.0,2750.0,month_close,-0.2021857923497267,0.4675913242139102,0.3161149808243708,0.0844027393410199,0.32,0.3,0.08,20260214053343_m1
down,3993,2018-04,2018-04-27,2018-05,6650.0,5320.0,6365.0,month_close,0.0428571428571428,0.4665078975543063,0.3741875294589804,0.0878870922590965,0.32,0.3,0.08,20260214053343_m1
down,4592,2018-04,2018-04-27,2018-05,3040.0,2432.0,2955.0,month_close,0.0279605263157894,0.4998048668953709,0.3437593654673099,0.0860614024195962,0.32,0.3,0.08,20260214053343_m1
down,5706,2018-04,2018-04-27,2018-05,4655.0,3724.0,4770.0,month_close,-0.024704618689581,0.3956306251983741,0.3085483509373118,0.0839487415477964,0.32,0.3,0.08,20260214053343_m1
down,5726,2018-04,2018-04-27,2018-05,2044.0,1635.2,1903.0,month_close,0.0689823874755381,0.5578196453119063,0.428821648581447,0.0911651394064445,0.32,0.3,0.08,20260214053343_m1
down,5727,2018-04,2018-04-27,2018-05,1361.0,1088.8,1157.0,month_close,0.1498897869213813,0.6553019727021022,0.498068780571852,0.0953199673258688,0.32,0.3,0.08,20260214053343_m1
down,6203,2018-04,2018-04-27,2018-05,1106.0,884.8000000000001,1061.0,month_close,0.0406871609403255,0.5432000367742396,0.304232589436341,0.0836897958577381,0.32,0.3,0.08,20260214053343_m1
down,6208,2018-04,2018-04-27,2018-05,2092.0,1673.6,2135.0,month_close,-0.0205544933078393,0.5611981747751156,0.4454603280614,0.0921634601752416,0.32,0.3,0.08,20260214053343_m1
down,6728,2018-04,2018-04-27,2018-05,5890.0,4712.0,4845.0,month_close,0.1774193548387097,0.3758564031926953,0.3119445274515475,0.0841525121386505,0.32,0.3,0.08,20260214053343_m1
down,7713,2018-04,2018-04-27,2018-05,2343.0,1874.4,2207.0,month_close,0.0580452411438326,0.452241675518408,0.3354212358190469,0.0855611146407005,0.32,0.3,0.08,20260214053343_m1
down,7776,2018-04,2018-04-27,2018-05,1228.0,982.4,1147.0,month_close,0.0659609120521172,0.6912203252250355,0.4123436074872611,0.0901764569407933,0.32,0.3,0.08,20260214053343_m1
down,8358,2018-04,2018-04-27,2018-05,1488.0,1190.4,1190.4,tp20,0.1999999999999999,0.5287378420976802,0.3111043700635995,0.0841021026953736,0.32,0.3,0.08,20260214053343_m1
down,8698,2018-04,2018-04-27,2018-05,624.0,499.2000000000001,646.0,month_close,-0.0352564102564102,0.693026826919229,0.3903634631258222,0.088857648279107,0.32,0.3,0.08,20260214053343_m1
down,8783,2018-04,2018-04-27,2018-05,6770.0,5416.0,6330.0,month_close,0.0649926144756277,0.5235471578251799,0.4273349712763453,0.0910759387681384,0.32,0.3,0.08,20260214053343_m1
down,9519,2018-04,2018-04-27,2018-05,624.0,499.2000000000001,685.0,month_close,-0.0977564102564102,0.6356059626860203,0.3605579016926448,0.0870693145931163,0.32,0.3,0.08,20260214053343_m1
up,1711,2018-04,2018-04-27,2018-05,1071.0,1285.2,665.0,month_close,-0.3790849673202614,0.5491908269405472,0.3418932861606228,0.1485291114695718,0.15,0.3,0.14,20260214053343_m1
up,2389,2018-04,2018-04-27,2018-05,1637.0,1964.4,1964.4,tp20,0.1999999999999999,0.5252157348373336,0.3167328826396909,0.1470194872583159,0.15,0.3,0.14,20260214053343_m1
up,3186,2018-04,2018-04-27,2018-05,1124.0,1348.8,1248.0,month_close,0.1103202846975088,0.5327530117497546,0.3197713783884028,0.1472017970032386,0.15,0.3,0.14,20260214053343_m1
up,3661,2018-04,2018-04-27,2018-05,188.0,225.6,193.25,month_close,0.0279255319148936,0.540508943827831,0.4169919169211256,0.153035029315202,0.15,0.3,0.14,20260214053343_m1
up,3687,2018-04,2018-04-27,2018-05,1400.0,1680.0,1680.0,tp20,0.1999999999999999,0.539147963767625,0.3003385958987214,0.1460358300538577,0.15,0.3,0.14,20260214053343_m1
up,3696,2018-04,2018-04-27,2018-05,1902.0,2282.4,2282.4,tp20,0.1999999999999999,0.5989400905549358,0.3545451439946397,0.1492882229396128,0.15,0.3,0.14,20260214053343_m1
up,3697,2018-04,2018-04-27,2018-05,339.333343505859,407.20001220703074,320.666687011719,month_close,-0.0550097915556526,0.4756700522184273,0.321353393526187,0.1472967179115057,0.15,0.3,0.14,20260214053343_m1
up,8698,2018-04,2018-04-27,2018-05,624.0,748.8,646.0,month_close,0.0352564102564103,0.693026826919229,0.3026633637934068,0.1461753161275389,0.15,0.3,0.14,20260214053343_m1
