direction,code,signal_month,signal_dt,entry_month,entry_price,tp_price,next_high,next_low,next_close,exit_price,exit_rule,ret_net_assumed,win,p_abs_big,p_side_big,p_side20,abs_gate,side_gate,target20_gate,model_version
down,4475,202201,1643587200,202202,1245.0,996.0,1352.0,727.0,840.0,996.0,tp20,0.2,1,0.6989029533541982,0.3601788942164741,0.08704657414454614,0.32,0.3,0.08,20260214053343_m1
down,4478,202201,1643587200,202202,4440.0,3552.0,4930.0,3260.0,3815.0,3552.0,tp20,0.2,1,0.5860437277261524,0.42480552250017145,0.09092417184156798,0.32,0.3,0.08,20260214053343_m1
down,4483,202201,1643587200,202202,5220.0,4176.0,6500.0,4915.0,6300.0,6300.0,month_close,-0.20689655172413793,0,0.6574353491351768,0.31570608226852864,0.08437820542766941,0.32,0.3,0.08,20260214053343_m1
down,4499,202201,1643587200,202202,4345.0,3476.0,4885.0,3475.0,3820.0,3476.0,tp20,0.2,1,0.4256637325919986,0.3091471373583479,0.08398466873305857,0.32,0.3,0.08,20260214053343_m1
down,6027,202201,1643587200,202202,4770.0,3816.0,5420.0,4000.0,4275.0,4275.0,month_close,0.10377358490566038,1,0.7200394369624493,0.526210975455081,0.09700849901886255,0.32,0.3,0.08,20260214053343_m1
down,6070,202201,1643587200,202202,1611.0,1288.8000000000002,1850.0,1335.0,1447.0,1447.0,month_close,0.10180012414649287,1,0.5837950611221917,0.3901767380781295,0.08884644477624547,0.32,0.3,0.08,20260214053343_m1
down,6532,202201,1643587200,202202,4290.0,3432.0,4670.0,3850.0,4535.0,4535.0,month_close,-0.05710955710955711,0,0.5368202973626657,0.3830861889752607,0.08842101183007334,0.32,0.3,0.08,20260214053343_m1
down,6890,202201,1643587200,202202,2772.0,2217.6,2956.0,2175.0,2388.0,2217.6,tp20,0.20000000000000004,1,0.6370416908500954,0.47121864130605395,0.09370895896992093,0.32,0.3,0.08,20260214053343_m1
down,6920,202201,1643587200,202202,25075.0,20060.0,26725.0,19360.0,20840.0,20060.0,tp20,0.2,1,0.6097475533475877,0.5313015567299458,0.09731393389535445,0.32,0.3,0.08,20260214053343_m1
down,6951,202201,1643587200,202202,6150.0,4920.0,7060.0,5900.0,6590.0,6590.0,month_close,-0.07154471544715447,0,0.496568840858969,0.3737017362478875,0.08785794466643093,0.32,0.3,0.08,20260214053343_m1
down,7082,202201,1643587200,202202,1203.5,962.8000000000001,1364.5,997.5,1140.0,1140.0,month_close,0.05276277523888658,1,0.6866096407153375,0.3108718153964544,0.08408814941534495,0.32,0.3,0.08,20260214053343_m1
down,7383,202201,1643587200,202202,1208.0,966.4000000000001,1285.0,500.0,562.0,966.4000000000001,tp20,0.19999999999999993,1,0.7871894390244922,0.6137426544071855,0.10226039975598882,0.32,0.3,0.08,20260214053343_m1
down,9211,202201,1643587200,202202,1152.5,922.0,1315.0,589.75,712.25,922.0,tp20,0.2,1,0.7436248402078894,0.5027735528883558,0.09560225366485903,0.32,0.3,0.08,20260214053343_m1
down,9519,202201,1643587200,202202,1617.0,1293.6000000000001,1666.0,1271.0,1423.0,1293.6000000000001,tp20,0.19999999999999993,1,0.6631282298286303,0.513199602045128,0.09622781661426537,0.32,0.3,0.08,20260214053343_m1
up,1711,202201,1643587200,202202,558.0,669.6,660.0,506.0,651.0,651.0,month_close,0.16666666666666674,1,0.5730981338552029,0.3583608431893949,0.14951716489129818,0.15,0.3,0.14,20260214053343_m1
up,2160,202201,1643587200,202202,1041.0,1249.2,1355.0,1031.0,1266.0,1249.2,tp20,0.19999999999999996,1,0.6489341037688514,0.41818336541772927,0.15310651622499824,0.15,0.3,0.14,20260214053343_m1
up,2492,202201,1643587200,202202,658.0,789.6,707.0,580.0,675.0,675.0,month_close,0.02583586626139822,1,0.4735922108208123,0.32524341443863175,0.1475301191662524,0.15,0.3,0.14,20260214053343_m1
up,3133,202201,1643587200,202202,221.0,265.2,279.0,215.0,255.0,265.2,tp20,0.19999999999999996,1,0.5058526940254615,0.32795380854276146,0.14769274281250017,0.15,0.3,0.14,20260214053343_m1
up,3182,202201,1643587200,202202,2366.0,2839.2,2675.0,2326.0,2553.0,2553.0,month_close,0.07903634826711747,1,0.5688807774116905,0.3782932799721097,0.15071311109826108,0.15,0.3,0.14,20260214053343_m1
up,3479,202201,1643587200,202202,1213.0,1455.6,1484.0,1231.0,1442.0,1455.6,tp20,0.19999999999999996,1,0.6154664104679648,0.4856918519536987,0.15715702541715643,0.15,0.3,0.14,20260214053343_m1
up,3565,202201,1643587200,202202,702.0,842.4,743.0,663.0,726.0,726.0,month_close,0.03418803418803429,1,0.5792957825497267,0.4921018452465028,0.15754162501472466,0.15,0.3,0.14,20260214053343_m1
up,3660,202201,1643587200,202202,189.0,226.79999999999998,215.0,173.0,188.0,188.0,month_close,-0.005291005291005346,0,0.6520640167487488,0.5186273532300284,0.1591331554937362,0.15,0.3,0.14,20260214053343_m1
up,3696,202201,1643587200,202202,1860.0,2232.0,2061.0,1212.0,1377.0,1377.0,month_close,-0.2596774193548387,0,0.526615930952108,0.35718174391676805,0.14944641893494057,0.15,0.3,0.14,20260214053343_m1
up,3697,202201,1643587200,202202,1250.66674804688,1500.800097656256,1496.66674804688,1263.33337402344,1469.33337402344,1469.33337402344,month_close,0.17484004137636466,1,0.6593508813543001,0.47689006047691657,0.1566289179285495,0.15,0.3,0.14,20260214053343_m1
up,3903,202201,1643587200,202202,550.0,660.0,622.0,492.0,544.0,544.0,month_close,-0.010909090909090868,0,0.4010315914795473,0.32863234012364384,0.1477334547073531,0.15,0.3,0.14,20260214053343_m1
up,3923,202201,1643587200,202202,1135.0,1362.0,1251.5,790.5,938.5,938.5,month_close,-0.1731277533039648,0,0.6868886302408086,0.33857481641055187,0.1483300032845676,0.15,0.3,0.14,20260214053343_m1
up,3962,202201,1643587200,202202,1427.0,1712.3999999999999,1760.0,1365.0,1760.0,1712.3999999999999,tp20,0.19999999999999996,1,0.5109564386429265,0.397560055218294,0.15186911761303212,0.15,0.3,0.14,20260214053343_m1
up,3989,202201,1643587200,202202,85.0,102.0,170.0,86.0,123.0,102.0,tp20,0.19999999999999996,1,0.7581379230392553,0.5355909935676867,0.1601509739139957,0.15,0.3,0.14,20260214053343_m1
up,3993,202201,1643587200,202202,1951.0,2341.2,2217.0,1765.0,2003.0,2003.0,month_close,0.026652998462326938,1,0.551030909447608,0.35260790720274376,0.1491719887320991,0.15,0.3,0.14,20260214053343_m1
up,4165,202201,1643587200,202202,1218.0,1461.6,1491.0,972.0,1151.0,1461.6,tp20,0.19999999999999996,1,0.6674659455702886,0.4399445106326325,0.15441218493789244,0.15,0.3,0.14,20260214053343_m1
up,4180,202201,1643587200,202202,973.0,1167.6,1134.0,869.0,990.0,990.0,month_close,0.01747173689619741,1,0.5442470573431023,0.367455781875734,0.15006286121247853,0.15,0.3,0.14,20260214053343_m1
up,4259,202201,1643587200,202202,686.0,823.1999999999999,743.0,576.0,656.0,656.0,month_close,-0.04373177842565601,0,0.7101449121922085,0.39188469248678365,0.15152859584914152,0.15,0.3,0.14,20260214053343_m1
up,4373,202201,1643587200,202202,450.75,540.9,541.5,366.75,406.75,540.9,tp20,0.19999999999999996,1,0.6258902604481256,0.34169958546884643,0.14851748942806528,0.15,0.3,0.14,20260214053343_m1
up,4375,202201,1643587200,202202,1106.0,1327.2,1350.0,950.0,1164.0,1327.2,tp20,0.19999999999999996,1,0.6496804033293679,0.41411181833932575,0.15286222340029404,0.15,0.3,0.14,20260214053343_m1
up,4431,202201,1643587200,202202,1759.0,2110.7999999999997,1937.0,1381.0,1503.0,1503.0,month_close,-0.1455372370665151,0,0.6323359193751786,0.42111874253333753,0.15328263885193474,0.15,0.3,0.14,20260214053343_m1
up,4443,202201,1643587200,202202,1246.0,1495.2,1383.0,876.0,998.0,998.0,month_close,-0.1990369181380417,0,0.7817675855860904,0.34616939931867463,0.14878567825905498,0.15,0.3,0.14,20260214053343_m1
up,4449,202201,1643587200,202202,1203.0,1443.6,1388.0,753.0,846.0,846.0,month_close,-0.29675810473815456,0,0.6153969976191183,0.3303404801802747,0.14783594311075096,0.15,0.3,0.14,20260214053343_m1
up,4475,202201,1643587200,202202,1245.0,1494.0,1352.0,727.0,840.0,840.0,month_close,-0.32530120481927716,0,0.6989029533541982,0.338724059137724,0.14833895784819792,0.15,0.3,0.14,20260214053343_m1
up,4480,202201,1643587200,202202,1953.0,2343.6,2229.0,1778.0,2217.0,2217.0,month_close,0.13517665130568357,1,0.6466756991028637,0.5090847978736146,0.15856060217235135,0.15,0.3,0.14,20260214053343_m1
up,4483,202201,1643587200,202202,5220.0,6264.0,6500.0,4915.0,6300.0,6264.0,tp20,0.19999999999999996,1,0.6574353491351768,0.3417292668666481,0.14851927031193338,0.15,0.3,0.14,20260214053343_m1
up,4587,202201,1643587200,202202,2044.0,2452.7999999999997,2218.0,1826.0,2034.0,2034.0,month_close,-0.004892367906066508,0,0.4284396518527163,0.3166934644038735,0.1470171221641669,0.15,0.3,0.14,20260214053343_m1
up,4612,202201,1643587200,202202,909.0,1090.8,1071.0,843.0,1019.0,1019.0,month_close,0.12101210121012107,1,0.5155469285408302,0.3728693402377687,0.15038767471420061,0.15,0.3,0.14,20260214053343_m1
up,4751,202201,1643587200,202202,1325.0,1590.0,1556.0,1352.0,1486.0,1486.0,month_close,0.12150943396226421,1,0.48563593832238455,0.3737181868727967,0.1504386055123023,0.15,0.3,0.14,20260214053343_m1
up,4776,202201,1643587200,202202,1406.0,1687.2,1550.0,1236.0,1371.0,1371.0,month_close,-0.024893314366998598,0,0.4512198601109898,0.3568597762384463,0.14942710087424127,0.15,0.3,0.14,20260214053343_m1
up,4889,202201,1643587200,202202,416.0,499.2,480.0,384.0,434.0,434.0,month_close,0.04326923076923084,1,0.5088373783688094,0.4013655268933791,0.15209744591353724,0.15,0.3,0.14,20260214053343_m1
up,5721,202201,1643587200,202202,23.0,27.599999999999998,29.0,22.0,24.0,27.599999999999998,tp20,0.19999999999999996,1,0.5028672972082692,0.3495462480823393,0.14898828918487486,0.15,0.3,0.14,20260214053343_m1
up,6269,202201,1643587200,202202,1146.0,1375.2,1254.0,1130.0,1174.0,1174.0,month_close,0.024432809773123898,1,0.4158573483099647,0.3390859930142884,0.1483606738807918,0.15,0.3,0.14,20260214053343_m1
up,6523,202201,1643587200,202202,1544.0,1852.8,1777.0,1476.0,1582.0,1582.0,month_close,0.024611398963730657,1,0.5208545350102622,0.44416112114667006,0.15466518156873468,0.15,0.3,0.14,20260214053343_m1
up,7071,202201,1643587200,202202,2207.5,2649.0,2615.0,1895.0,2575.0,2575.0,month_close,0.16647791619479047,1,0.4812663899430089,0.3222143183698691,0.14734837340212664,0.15,0.3,0.14,20260214053343_m1
up,7082,202201,1643587200,202202,1203.5,1444.2,1364.5,997.5,1140.0,1140.0,month_close,-0.05276277523888662,0,0.6866096407153375,0.37573782531888306,0.15055978381906748,0.15,0.3,0.14,20260214053343_m1
up,7685,202201,1643587200,202202,1252.5,1503.0,1527.5,1081.5,1239.5,1503.0,tp20,0.19999999999999996,1,0.5135221258442977,0.3180737633125211,0.14709994009868577,0.15,0.3,0.14,20260214053343_m1
up,7780,202201,1643587200,202202,2527.0,3032.4,3140.0,2516.0,2983.0,3032.4,tp20,0.19999999999999996,1,0.3889325452961849,0.3120712891407568,0.1467397916483799,0.15,0.3,0.14,20260214053343_m1
up,7803,202201,1643587200,202202,344.75,413.7,385.0,268.5,302.75,302.75,month_close,-0.12182741116751272,0,0.46919436699011086,0.30864395841575987,0.14653415180488008,0.15,0.3,0.14,20260214053343_m1
up,8783,202201,1643587200,202202,960.0,1152.0,1030.0,820.0,920.0,920.0,month_close,-0.04166666666666663,0,0.5793342458036258,0.34791334503983773,0.14889031500232475,0.15,0.3,0.14,20260214053343_m1
up,8848,202201,1643587200,202202,168.0,201.6,238.0,166.0,204.0,201.6,tp20,0.19999999999999996,1,0.3841221267831453,0.318721999317784,0.14713883425900154,0.15,0.3,0.14,20260214053343_m1
up,9418,202201,1643587200,202202,796.0,955.1999999999999,872.0,750.333374023438,797.333374023438,797.333374023438,month_close,0.001675092994268823,1,0.4893054063384175,0.35467192549911947,0.14929582982988165,0.15,0.3,0.14,20260214053343_m1
up,9468,202201,1643587200,202202,2359.0,2830.7999999999997,2895.0,2026.0,2887.0,2830.7999999999997,tp20,0.19999999999999996,1,0.46423964490373004,0.31134183631742246,0.14669602447897984,0.15,0.3,0.14,20260214053343_m1
up,9517,202201,1643587200,202202,1506.0,1807.2,1865.0,1409.0,1852.0,1807.2,tp20,0.19999999999999996,1,0.48948007217744594,0.3319199967212424,0.14793071410320904,0.15,0.3,0.14,20260214053343_m1
down,2127,202202,1646006400,202203,1663.0,1330.4,1800.0,1326.0,1727.0,1330.4,tp20,0.19999999999999996,1,0.5198711091349106,0.32852566385147575,0.08514738032264624,0.32,0.3,0.08,20260214053343_m1
down,2168,202202,1646006400,202203,2508.0,2006.4,2578.0,2127.0,2465.0,2465.0,month_close,0.0171451355661882,1,0.47918937233839004,0.3256328788462686,0.0849738132223338,0.32,0.3,0.08,20260214053343_m1
down,2980,202202,1646006400,202203,3665.0,2932.0,4135.0,2473.0,3395.0,2932.0,tp20,0.2,1,0.7407712385161214,0.4152358142312634,0.09034998934543349,0.32,0.3,0.08,20260214053343_m1
down,3661,202202,1646006400,202203,487.0,389.6,545.0,398.0,516.5,516.5,month_close,-0.060574948665297744,0,0.4672274563748412,0.3508551652689684,0.08648715040769579,0.32,0.3,0.08,20260214053343_m1
down,3697,202202,1646006400,202203,1469.33337402344,1175.466699218752,1654.00012207031,1240.66674804688,1444.00012207031,1444.00012207031,month_close,0.0172413234470817,1,0.4554174924631247,0.31202038273464167,0.08415706345563619,0.32,0.3,0.08,20260214053343_m1
down,3923,202202,1646006400,202203,938.5,750.8000000000001,1011.5,658.5,834.5,750.8000000000001,tp20,0.19999999999999993,1,0.6157451262831655,0.352712160182706,0.08659857010252005,0.32,0.3,0.08,20260214053343_m1
down,3994,202202,1646006400,202203,5030.0,4024.0,5840.0,4755.0,5490.0,5490.0,month_close,-0.09145129224652088,0,0.6149022361042968,0.4715917525469959,0.09373134564437743,0.32,0.3,0.08,20260214053343_m1
down,4251,202202,1646006400,202203,2305.0,1844.0,2685.0,1892.5,2655.0,2655.0,month_close,-0.15184381778741865,0,0.53998742133793,0.38805369241683546,0.08871906203656782,0.32,0.3,0.08,20260214053343_m1
down,4316,202202,1646006400,202203,511.0,408.8,562.0,444.0,501.0,501.0,month_close,0.019569471624266144,1,0.6633630258523748,0.40943729877597534,0.09000207841811621,0.32,0.3,0.08,20260214053343_m1
down,4385,202202,1646006400,202203,3550.0,2840.0,3865.0,2627.0,3225.0,2840.0,tp20,0.2,1,0.537164816254359,0.3376129617902336,0.0856926181989717,0.32,0.3,0.08,20260214053343_m1
down,4483,202202,1646006400,202203,6300.0,5040.0,6840.0,4830.0,6760.0,5040.0,tp20,0.2,1,0.5561813289166737,0.4458971669930336,0.09218967051113972,0.32,0.3,0.08,20260214053343_m1
down,4499,202202,1646006400,202203,3820.0,3056.0,4125.0,3250.0,3990.0,3990.0,month_close,-0.04450261780104712,0,0.5389474850498953,0.31098991151320793,0.08409523518235017,0.32,0.3,0.08,20260214053343_m1
down,4592,202202,1646006400,202203,1863.0,1490.4,2220.0,1175.0,1205.0,1490.4,tp20,0.19999999999999996,1,0.6558824420060425,0.4293158419225986,0.0911947910069136,0.32,0.3,0.08,20260214053343_m1
down,4825,202202,1646006400,202203,3950.0,3160.0,4645.0,3760.0,4530.0,4530.0,month_close,-0.1468354430379747,0,0.4061586204852836,0.312635772291892,0.08419398682907121,0.32,0.3,0.08,20260214053343_m1
down,6027,202202,1646006400,202203,4275.0,3420.0,4680.0,2991.0,3945.0,3420.0,tp20,0.2,1,0.5508114212343215,0.40952795204435155,0.09000751761421878,0.32,0.3,0.08,20260214053343_m1
down,6098,202202,1646006400,202203,4819.0,3855.2000000000003,5625.0,4435.0,5414.0,5414.0,month_close,-0.12346959950197137,0,0.5171799118213993,0.3355982264144875,0.08557173407642693,0.32,0.3,0.08,20260214053343_m1
down,6191,202202,1646006400,202203,3085.0,2468.0,3460.0,2579.0,3020.0,3020.0,month_close,0.02106969205834684,1,0.6036187467427019,0.45433513966531197,0.0926959488714764,0.32,0.3,0.08,20260214053343_m1
down,6324,202202,1646006400,202203,4660.0,3728.0,4935.0,3700.0,4220.0,3728.0,tp20,0.2,1,0.439627445817035,0.3493414648156695,0.08639632838049786,0.32,0.3,0.08,20260214053343_m1
down,6619,202202,1646006400,202203,977.0,781.6,1037.0,687.0,812.0,781.6,tp20,0.19999999999999998,1,0.44846489559277375,0.3046545936768995,0.08371511611217165,0.32,0.3,0.08,20260214053343_m1
down,6869,202202,1646006400,202203,3041.33349609375,2433.066796875,3141.66674804688,2656.66674804688,2974.33349609375,2974.33349609375,month_close,0.022029810307239883,1,0.4610141501468527,0.3173323367238452,0.0844757806949884,0.32,0.3,0.08,20260214053343_m1
down,6920,202202,1646006400,202203,20840.0,16672.0,21610.0,16350.0,20785.0,16672.0,tp20,0.2,1,0.48400760619962024,0.31466960185083265,0.08431601660260765,0.32,0.3,0.08,20260214053343_m1
down,6951,202202,1646006400,202203,6590.0,5272.0,7100.0,5530.0,6870.0,6870.0,month_close,-0.042488619119878605,0,0.4786103731328637,0.3430016044006191,0.08601593675559484,0.32,0.3,0.08,20260214053343_m1
down,6957,202202,1646006400,202203,3310.0,2648.0,3855.0,2865.0,3825.0,3825.0,month_close,-0.1555891238670695,0,0.5207571309382434,0.36513371535444933,0.08734386341282464,0.32,0.3,0.08,20260214053343_m1
down,7033,202202,1646006400,202203,3195.0,2556.0,3840.0,2903.0,3765.0,3765.0,month_close,-0.1784037558685446,0,0.4744348287521423,0.38083727200876505,0.08828607681208359,0.32,0.3,0.08,20260214053343_m1
down,7071,202202,1646006400,202203,2575.0,2060.0,2800.0,2272.5,2430.0,2430.0,month_close,0.05631067961165048,1,0.47632416304240166,0.3927915931871449,0.08900333608278638,0.32,0.3,0.08,20260214053343_m1
down,7685,202202,1646006400,202203,1239.5,991.6,2000.0,1153.0,1912.5,1912.5,month_close,-0.5429608713190803,0,0.7161868087770376,0.3158054856627013,0.08438416963131977,0.32,0.3,0.08,20260214053343_m1
down,8040,202202,1646006400,202203,1040.0,832.0,1206.0,950.0,985.0,985.0,month_close,0.052884615384615384,1,0.5101952380286465,0.3254334635735892,0.08496184830597305,0.32,0.3,0.08,20260214053343_m1
down,9468,202202,1646006400,202203,2887.0,2309.6,3335.0,2675.0,3220.0,3220.0,month_close,-0.11534464842396952,0,0.4860963074338876,0.3880126174867775,0.08871659754076434,0.32,0.3,0.08,20260214053343_m1
down,9517,202202,1646006400,202203,1852.0,1481.6000000000001,2015.0,1610.0,1732.0,1732.0,month_close,0.06479481641468683,1,0.5618381384486311,0.33548204683511273,0.08556476330166446,0.32,0.3,0.08,20260214053343_m1
down,9533,202202,1646006400,202203,3075.0,2460.0,3160.0,2541.0,2725.0,2725.0,month_close,0.11382113821138211,1,0.3674353351898191,0.31839481975275913,0.08453952967672324,0.32,0.3,0.08,20260214053343_m1
up,1518,202202,1646006400,202203,318.800018310547,382.5600219726564,505.600006103516,327.0,382.200012207031,382.5600219726564,tp20,0.19999999999999996,1,0.45717716469348174,0.3383992045444467,0.14831946657260128,0.15,0.3,0.14,20260214053343_m1
up,1711,202202,1646006400,202203,651.0,781.1999999999999,726.0,384.0,625.0,625.0,month_close,-0.03993855606758834,0,0.5029310964079375,0.35182050701491646,0.14912474472082948,0.15,0.3,0.14,20260214053343_m1
up,2980,202202,1646006400,202203,3665.0,4398.0,4135.0,2473.0,3395.0,3395.0,month_close,-0.07366984993178716,0,0.7407712385161214,0.325535424284858,0.14754763975702598,0.15,0.3,0.14,20260214053343_m1
up,3482,202202,1646006400,202203,1504.0,1804.8,1759.0,1402.0,1736.0,1736.0,month_close,0.1542553191489362,1,0.528585932252318,0.3433416965485507,0.14861601609284752,0.15,0.3,0.14,20260214053343_m1
up,3660,202202,1646006400,202203,188.0,225.6,200.0,165.0,184.0,184.0,month_close,-0.021276595744680882,0,0.5029776720094703,0.34153919648736175,0.14850786608917618,0.15,0.3,0.14,20260214053343_m1
up,3696,202202,1646006400,202203,1377.0,1652.3999999999999,1677.0,1252.0,1641.0,1652.3999999999999,tp20,0.19999999999999996,1,0.6388180748804339,0.5391571245220218,0.1603649417712558,0.15,0.3,0.14,20260214053343_m1
up,3903,202202,1646006400,202203,544.0,652.8,653.0,491.0,645.0,652.8,tp20,0.19999999999999996,1,0.4446689000686035,0.30715747214697486,0.14644496262875298,0.15,0.3,0.14,20260214053343_m1
up,3962,202202,1646006400,202203,1760.0,2112.0,2016.0,1580.0,1987.0,1987.0,month_close,0.12897727272727266,1,0.513932000055541,0.32372421620199443,0.14743896727205416,0.15,0.3,0.14,20260214053343_m1
up,3989,202202,1646006400,202203,123.0,147.6,180.0,122.0,158.0,147.6,tp20,0.19999999999999996,1,0.5757746314199491,0.4377953882551953,0.1542832375952462,0.15,0.3,0.14,20260214053343_m1
up,4165,202202,1646006400,202203,1151.0,1381.2,1532.0,907.0,1500.0,1381.2,tp20,0.19999999999999996,1,0.7549006533215398,0.6248003588003564,0.16550353582795588,0.15,0.3,0.14,20260214053343_m1
up,4168,202202,1646006400,202203,2036.0,2443.2,2446.0,1780.0,2273.0,2443.2,tp20,0.19999999999999996,1,0.7214081984840117,0.4766602887830399,0.15661513162691687,0.15,0.3,0.14,20260214053343_m1
up,4180,202202,1646006400,202203,990.0,1188.0,1092.0,698.0,1016.0,1016.0,month_close,0.02626262626262621,1,0.5237157134976921,0.30093766927196924,0.14607177445625263,0.15,0.3,0.14,20260214053343_m1
up,4373,202202,1646006400,202203,406.75,488.09999999999997,487.5,383.75,482.0,482.0,month_close,0.18500307314074993,1,0.45080231130410353,0.34382608776877915,0.14864507956606124,0.15,0.3,0.14,20260214053343_m1
up,4375,202202,1646006400,202203,1164.0,1396.8,1563.0,1000.0,1535.0,1396.8,tp20,0.19999999999999996,1,0.725426405140306,0.4519502097215932,0.1551325268832301,0.15,0.3,0.14,20260214053343_m1
up,4384,202202,1646006400,202203,1550.0,1860.0,1720.0,1169.0,1512.5,1512.5,month_close,-0.024193548387096753,0,0.6444412301123588,0.4740888186239471,0.15646084341737132,0.15,0.3,0.14,20260214053343_m1
up,4431,202202,1646006400,202203,1503.0,1803.6,1585.0,1261.0,1399.0,1399.0,month_close,-0.0691949434464405,0,0.6589764011848719,0.5159391189654854,0.15897186143786363,0.15,0.3,0.14,20260214053343_m1
up,4443,202202,1646006400,202203,998.0,1197.6,1417.0,951.0,1391.0,1197.6,tp20,0.19999999999999996,1,0.7071296250406683,0.5155821181785344,0.15895044139064657,0.15,0.3,0.14,20260214053343_m1
up,4449,202202,1646006400,202203,846.0,1015.1999999999999,1347.0,842.0,1286.0,1015.1999999999999,tp20,0.19999999999999996,1,0.7419291536239828,0.6777557071164436,0.1686808567269211,0.15,0.3,0.14,20260214053343_m1
up,4475,202202,1646006400,202203,840.0,1008.0,1014.0,648.0,952.0,1008.0,tp20,0.19999999999999996,1,0.7727401704377973,0.695407306338591,0.16973995268024997,0.15,0.3,0.14,20260214053343_m1
up,4478,202202,1646006400,202203,3815.0,4578.0,4725.0,2860.0,4395.0,4578.0,tp20,0.19999999999999996,1,0.5881335958561926,0.4117590998460814,0.15272106029069937,0.15,0.3,0.14,20260214053343_m1
up,4480,202202,1646006400,202203,2217.0,2660.4,2665.0,1726.0,2584.0,2660.4,tp20,0.19999999999999996,1,0.6044933065637366,0.32344331735488085,0.14742211334122735,0.15,0.3,0.14,20260214053343_m1
up,4493,202202,1646006400,202203,1733.0,2079.6,2620.0,1863.0,2186.0,2079.6,tp20,0.19999999999999996,1,0.765247780810393,0.5317986531166523,0.15992343348693364,0.15,0.3,0.14,20260214053343_m1
up,4587,202202,1646006400,202203,2034.0,2440.7999999999997,2224.0,1715.0,2186.0,2186.0,month_close,0.07472959685349068,1,0.4278207811325058,0.3155761243709593,0.14695008176219204,0.15,0.3,0.14,20260214053343_m1
up,5726,202202,1646006400,202203,1143.0,1371.6,1475.0,1108.0,1438.0,1371.6,tp20,0.19999999999999996,1,0.6173346086633779,0.3236947641336928,0.14743720014795605,0.15,0.3,0.14,20260214053343_m1
up,6036,202202,1646006400,202203,2153.0,2583.6,2500.0,1721.0,2490.0,2490.0,month_close,0.1565257779842082,1,0.5691989400763408,0.3318701226805455,0.14792772166076723,0.15,0.3,0.14,20260214053343_m1
up,6254,202202,1646006400,202203,906.25,1087.5,1077.5,821.25,1063.75,1063.75,month_close,0.1737931034482758,1,0.5078754489935882,0.3055612910401983,0.1463491917623464,0.15,0.3,0.14,20260214053343_m1
up,6330,202202,1646006400,202203,553.0,663.6,709.0,535.0,637.0,663.6,tp20,0.19999999999999996,1,0.41861776100652365,0.3363865306331972,0.14819870613792632,0.15,0.3,0.14,20260214053343_m1
up,7014,202202,1646006400,202203,271.0,325.2,355.0,242.0,328.0,325.2,tp20,0.19999999999999996,1,0.47346880329628266,0.33655362571253106,0.14820873184268635,0.15,0.3,0.14,20260214053343_m1
up,7082,202202,1646006400,202203,1140.0,1368.0,1244.0,893.5,1153.5,1153.5,month_close,0.011842105263157876,1,0.5746762119644321,0.3062691176159971,0.14639166135689433,0.15,0.3,0.14,20260214053343_m1
up,7383,202202,1646006400,202203,562.0,674.4,712.0,501.0,709.0,674.4,tp20,0.19999999999999996,1,0.7013581648725742,0.41926607418053063,0.15317147875076634,0.15,0.3,0.14,20260214053343_m1
up,7685,202202,1646006400,202203,1239.5,1487.3999999999999,2000.0,1153.0,1912.5,1487.3999999999999,tp20,0.19999999999999996,1,0.7161868087770376,0.4003813231143363,0.15203839368679467,0.15,0.3,0.14,20260214053343_m1
up,7803,202202,1646006400,202203,302.75,363.3,344.25,287.75,331.25,331.25,month_close,0.09413707679603633,1,0.5922143834291158,0.31633187974690874,0.14699542708474903,0.15,0.3,0.14,20260214053343_m1
up,8698,202202,1646006400,202203,518.0,621.6,760.0,516.0,656.0,621.6,tp20,0.19999999999999996,1,0.4155308989767614,0.3177129880592284,0.1470782935834882,0.15,0.3,0.14,20260214053343_m1
up,9211,202202,1646006400,202203,712.25,854.6999999999999,1135.0,565.75,950.0,854.6999999999999,tp20,0.19999999999999996,1,0.738870242451839,0.5167022219790917,0.15901764761867998,0.15,0.3,0.14,20260214053343_m1
up,9519,202202,1646006400,202203,1423.0,1707.6,1939.0,1386.0,1715.0,1707.6,tp20,0.19999999999999996,1,0.6281102659225597,0.40070958025402575,0.15205808911517604,0.15,0.3,0.14,20260214053343_m1
down,1711,202203,1648684800,202204,625.0,500.0,610.0,368.0,397.0,500.0,tp20,0.2,1,0.5931352275670312,0.4368258921867643,0.09164539402276355,0.32,0.3,0.08,20260214053343_m1
down,2168,202203,1648684800,202204,2465.0,1972.0,2620.0,1982.0,2073.0,2073.0,month_close,0.159026369168357,1,0.44893574175168965,0.3656534319761708,0.08737504641012794,0.32,0.3,0.08,20260214053343_m1
down,2980,202203,1648684800,202204,3395.0,2716.0,3985.0,2712.0,2737.0,2716.0,tp20,0.2,1,0.6259937631589492,0.5053114969053063,0.09575453030587606,0.32,0.3,0.08,20260214053343_m1
down,3182,202203,1648684800,202204,3015.0,2412.0,3370.0,2571.0,2712.0,2712.0,month_close,0.10049751243781095,1,0.4577465855442806,0.3314066637470135,0.0853202403163785,0.32,0.3,0.08,20260214053343_m1
down,3186,202203,1648684800,202204,2219.0,1775.2,2633.0,1875.0,2004.0,2004.0,month_close,0.09689049121225778,1,0.5067543222894749,0.34125847397962983,0.08591134893033547,0.32,0.3,0.08,20260214053343_m1
